,symbol,date,open,high,low,close,volume,adjusted,market.cap,sector,industry,exchange
817,PIH,10/28/2019,4.52,4.79,4.52,4.783,1900,4.783,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
818,PIH,10/29/2019,4.783,4.783,4.783,4.783,0,4.783,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
819,PIH,10/30/2019,4.766,4.766,4.54,4.666,700,4.666,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
820,PIH,10/31/2019,4.666,4.666,4.666,4.666,100,4.666,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
821,PIH,11/1/2019,4.71,4.725,4.57,4.67,2400,4.67,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
822,PIH,11/4/2019,4.68,4.713,4.635,4.67,1600,4.67,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
823,PIH,11/5/2019,4.6,4.66,4.6,4.63,2900,4.63,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
824,PIH,11/6/2019,4.63,4.72,4.63,4.63,2600,4.63,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
825,PIH,11/7/2019,4.76,4.78,4.76,4.78,1400,4.78,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
826,PIH,11/8/2019,4.78,4.78,4.78,4.78,0,4.78,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
827,PIH,11/11/2019,4.673,4.7,4.63,4.631,1600,4.631,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
828,PIH,11/12/2019,4.65,4.76,4.618,4.75,11400,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
829,PIH,11/13/2019,4.75,4.75,4.75,4.75,2300,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
830,PIH,11/14/2019,4.65,4.72,4.65,4.65,2000,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
831,PIH,11/15/2019,4.7,4.7,4.6,4.62,4900,4.62,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
832,PIH,11/18/2019,4.676,4.676,4.62,4.62,3000,4.62,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
833,PIH,11/19/2019,4.56,4.649,4.56,4.578,5900,4.578,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
834,PIH,11/20/2019,4.6,4.6,4.47,4.47,4700,4.47,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
835,PIH,11/21/2019,4.461,4.461,4.461,4.461,400,4.461,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
836,PIH,11/22/2019,4.46,4.497,4.422,4.422,5800,4.422,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
837,PIH,11/25/2019,4.54,4.64,4.477,4.64,15000,4.64,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
838,PIH,11/26/2019,4.7,4.7,4.5,4.7,4800,4.7,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
839,PIH,11/27/2019,4.57,4.57,4.53,4.53,1100,4.53,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
840,PIH,11/29/2019,4.64,4.64,4.64,4.64,400,4.64,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
841,PIH,12/2/2019,4.61,4.655,4.61,4.61,5900,4.61,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
842,PIH,12/3/2019,4.7,4.9,4.42,4.75,78600,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
843,PIH,12/4/2019,4.83,4.98,4.73,4.73,4900,4.73,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
844,PIH,12/5/2019,4.786,4.94,4.786,4.94,2600,4.94,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
845,PIH,12/6/2019,4.973,4.98,4.92,4.92,10400,4.92,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
846,PIH,12/9/2019,4.879,4.879,4.879,4.879,300,4.879,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
847,PIH,12/10/2019,4.95,4.99,4.882,4.9,12500,4.9,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
848,PIH,12/11/2019,4.945,4.95,4.81,4.95,55900,4.95,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
849,PIH,12/12/2019,4.95,4.95,4.95,4.95,0,4.95,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
850,PIH,12/13/2019,4.904,4.97,4.82,4.936,6900,4.936,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
851,PIH,12/16/2019,4.977,5.151,4.95,5.15,79500,5.15,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
852,PIH,12/17/2019,5.13,5.19,5.08,5.09,46200,5.09,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
853,PIH,12/18/2019,4.88,5.17,4.88,5,64700,5,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
854,PIH,12/19/2019,5.04,5.04,4.9,5.022,7400,5.022,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
855,PIH,12/20/2019,5.02,5.2,5,5.1,11600,5.1,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
856,PIH,12/23/2019,5.1,5.27,5.1,5.24,73900,5.24,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
857,PIH,12/24/2019,5.28,5.499,5.28,5.47,10600,5.47,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
858,PIH,12/26/2019,5.39,5.4,5.37,5.4,2600,5.4,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
859,PIH,12/27/2019,5.4,5.4,5.4,5.4,0,5.4,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
860,PIH,12/30/2019,5.39,5.647,5.39,5.64,16000,5.64,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
861,PIH,12/31/2019,5.64,5.65,5.52,5.52,8000,5.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
862,PIH,1/2/2020,5.499,5.52,5.45,5.52,24400,5.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
863,PIH,1/3/2020,5.46,5.525,5.46,5.52,1400,5.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
864,PIH,1/6/2020,5.51,5.51,5.45,5.48,7200,5.48,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
865,PIH,1/7/2020,5.48,5.48,5.48,5.48,0,5.48,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
866,PIH,1/8/2020,5.52,5.54,5.494,5.51,11900,5.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
867,PIH,1/9/2020,5.52,5.52,5.51,5.51,4400,5.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
868,PIH,1/10/2020,5.51,5.51,5.5,5.51,10600,5.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
869,PIH,1/13/2020,5.51,5.51,5.51,5.51,0,5.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
870,PIH,1/14/2020,5.447,5.53,5.447,5.51,11000,5.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
871,PIH,1/15/2020,5.37,5.37,5.37,5.37,1100,5.37,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
872,PIH,1/16/2020,5.54,5.737,5.53,5.737,55800,5.737,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
873,PIH,1/17/2020,5.629,5.629,5.62,5.62,2100,5.62,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
874,PIH,1/21/2020,5.52,5.7,5.52,5.7,1800,5.7,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
875,PIH,1/22/2020,5.72,5.72,5.61,5.61,800,5.61,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
876,PIH,1/23/2020,5.69,5.72,5.69,5.72,3500,5.72,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
877,PIH,1/24/2020,5.68,5.92,5.567,5.567,6800,5.567,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
878,PIH,1/27/2020,5.626,5.68,5.626,5.68,500,5.68,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
879,PIH,1/28/2020,5.68,5.68,5.68,5.68,0,5.68,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
880,PIH,1/29/2020,5.68,5.68,5.68,5.68,0,5.68,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
881,PIH,1/30/2020,5.7,5.879,5.7,5.795,6600,5.795,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
882,PIH,1/31/2020,5.81,5.81,5.67,5.685,10900,5.685,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
883,PIH,2/3/2020,5.537,5.537,5.5,5.5,600,5.5,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
884,PIH,2/4/2020,5.658,5.666,5.545,5.55,8900,5.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
885,PIH,2/5/2020,5.6,5.62,5.58,5.6,26300,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
886,PIH,2/6/2020,5.6,5.6,5.6,5.6,0,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
887,PIH,2/7/2020,5.6,5.6,5.6,5.6,0,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
888,PIH,2/10/2020,5.619,5.619,5.565,5.6,35500,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
889,PIH,2/11/2020,5.6,5.6,5.6,5.6,1600,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
890,PIH,2/12/2020,5.6,5.6,5.6,5.6,0,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
891,PIH,2/13/2020,5.462,5.57,5.462,5.515,1000,5.515,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
892,PIH,2/14/2020,5.66,5.66,5.66,5.66,200,5.66,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
893,PIH,2/18/2020,5.65,5.65,5.55,5.65,6000,5.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
894,PIH,2/19/2020,5.6,5.68,5.6,5.68,18300,5.68,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
895,PIH,2/20/2020,5.58,5.601,5.5,5.55,54000,5.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
896,PIH,2/21/2020,5.565,5.6,5.565,5.6,700,5.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
897,PIH,2/24/2020,5.5,5.55,5.5,5.55,500,5.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
898,PIH,2/25/2020,5.6,5.6,5.44,5.518,12100,5.518,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
899,PIH,2/26/2020,5.46,5.581,5.46,5.52,5900,5.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
900,PIH,2/27/2020,5.31,5.573,5.31,5.55,5700,5.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
901,PIH,2/28/2020,5.52,5.55,5.49,5.55,7100,5.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
902,PIH,3/2/2020,5.557,5.557,5.557,5.557,600,5.557,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
903,PIH,3/3/2020,5.63,5.65,5.55,5.65,1200,5.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
904,PIH,3/4/2020,5.65,5.65,5.65,5.65,0,5.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
905,PIH,3/5/2020,5.55,5.56,5.45,5.45,14800,5.45,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
906,PIH,3/6/2020,5.16,5.2,5.15,5.2,20800,5.2,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
907,PIH,3/9/2020,5.12,5.12,5,5.03,2500,5.03,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
908,PIH,3/10/2020,5.2,5.2,4.955,4.955,23400,4.955,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
909,PIH,3/11/2020,4.955,4.955,4.955,4.955,0,4.955,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
910,PIH,3/12/2020,4.75,4.75,4.75,4.75,1300,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
911,PIH,3/13/2020,4.657,4.657,4.657,4.657,300,4.657,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
912,PIH,3/16/2020,4.5,4.93,4.46,4.48,3400,4.48,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
913,PIH,3/17/2020,4.75,4.75,4.21,4.75,475400,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
914,PIH,3/18/2020,4.82,4.82,4.6,4.6,1500,4.6,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
915,PIH,3/19/2020,4.65,4.65,4.65,4.65,300,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
916,PIH,3/20/2020,4.5,4.7,4.5,4.65,3400,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
917,PIH,3/23/2020,4.5,4.7,4.408,4.53,34300,4.53,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
918,PIH,3/24/2020,4.442,4.65,4.442,4.65,14600,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
919,PIH,3/25/2020,4.63,4.7,4.585,4.7,5800,4.7,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
920,PIH,3/26/2020,4.73,4.8,4.73,4.8,1600,4.8,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
921,PIH,3/27/2020,4.92,4.92,4.85,4.85,500,4.85,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
922,PIH,3/30/2020,4.85,4.875,4.85,4.864,6700,4.864,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
923,PIH,3/31/2020,4.88,4.88,4.88,4.88,200,4.88,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
924,PIH,4/1/2020,4.85,4.85,4.85,4.85,200,4.85,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
925,PIH,4/2/2020,4.79,4.79,4.79,4.79,100,4.79,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
926,PIH,4/3/2020,4.75,4.75,4.54,4.7,5600,4.7,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
927,PIH,4/6/2020,4.68,4.7,4.625,4.625,1000,4.625,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
928,PIH,4/7/2020,4.86,4.86,4.61,4.61,1000,4.61,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
929,PIH,4/8/2020,4.653,4.653,4.595,4.595,800,4.595,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
930,PIH,4/9/2020,4.6,4.65,4.6,4.65,300,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
931,PIH,4/13/2020,4.72,4.72,4.719,4.72,1600,4.72,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
932,PIH,4/14/2020,4.5,4.625,4.457,4.625,2800,4.625,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
933,PIH,4/15/2020,4.93,4.95,4.815,4.9,4000,4.9,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
934,PIH,4/16/2020,4.85,4.85,4.57,4.7,60100,4.7,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
935,PIH,4/17/2020,4.9,4.914,4.745,4.8,35600,4.8,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
936,PIH,4/20/2020,4.84,5,4.65,4.9,18800,4.9,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
937,PIH,4/21/2020,4.89,4.9,4.65,4.85,61500,4.85,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
938,PIH,4/22/2020,4.8,4.8,4.68,4.795,6600,4.795,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
939,PIH,4/23/2020,4.89,4.89,4.89,4.89,100,4.89,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
940,PIH,4/24/2020,4.72,4.9,4.72,4.85,2500,4.85,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
941,PIH,4/27/2020,4.79,4.89,4.645,4.85,18700,4.85,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
942,PIH,4/28/2020,4.775,4.775,4.75,4.75,2000,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
943,PIH,4/29/2020,4.85,4.85,4.797,4.83,6600,4.83,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
944,PIH,4/30/2020,4.8,4.85,4.786,4.786,500,4.786,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
945,PIH,5/1/2020,4.65,4.796,4.65,4.75,5400,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
946,PIH,5/4/2020,4.65,4.75,4.64,4.746,8100,4.746,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
947,PIH,5/5/2020,4.58,4.6,4.563,4.563,1700,4.563,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
948,PIH,5/6/2020,4.563,4.563,4.563,4.563,0,4.563,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
949,PIH,5/7/2020,4.69,4.73,4.69,4.73,500,4.73,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
950,PIH,5/8/2020,4.75,4.785,4.707,4.75,8700,4.75,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
951,PIH,5/11/2020,4.6,4.8,4.6,4.65,1900,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
952,PIH,5/12/2020,4.65,4.65,4.65,4.65,0,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
953,PIH,5/13/2020,4.54,4.63,4.4,4.63,2000,4.63,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
954,PIH,5/14/2020,4.64,4.67,4.595,4.645,9900,4.645,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
955,PIH,5/15/2020,4.67,4.67,4.67,4.67,500,4.67,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
956,PIH,5/18/2020,4.555,4.71,4.493,4.696,7100,4.696,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
957,PIH,5/19/2020,4.621,4.621,4.48,4.48,2000,4.48,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
958,PIH,5/20/2020,4.65,4.66,4.5,4.66,20100,4.66,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
959,PIH,5/21/2020,4.52,4.52,4.52,4.52,200,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
960,PIH,5/22/2020,4.64,4.67,4.64,4.67,400,4.67,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
961,PIH,5/26/2020,4.577,4.577,4.576,4.576,400,4.576,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
962,PIH,5/27/2020,4.531,4.531,4.531,4.531,300,4.531,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
963,PIH,5/28/2020,4.43,4.67,4.42,4.5,900,4.5,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
964,PIH,5/29/2020,4.65,4.656,4.65,4.655,1900,4.655,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
965,PIH,6/1/2020,4.65,4.65,4.65,4.65,1100,4.65,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
966,PIH,6/2/2020,4.51,4.51,4.41,4.41,1500,4.41,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
967,PIH,6/3/2020,4.62,4.62,4.468,4.555,1800,4.555,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
968,PIH,6/4/2020,4.62,4.62,4.55,4.56,900,4.56,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
969,PIH,6/5/2020,4.59,4.59,4.437,4.59,16500,4.59,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
970,PIH,6/8/2020,4.72,4.85,4.7,4.815,7800,4.815,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
971,PIH,6/9/2020,4.85,4.85,4.673,4.82,1000,4.82,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
972,PIH,6/10/2020,4.75,4.8,4.56,4.658,1500,4.658,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
973,PIH,6/11/2020,4.65,4.65,4.5,4.544,1900,4.544,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
974,PIH,6/12/2020,4.544,4.544,4.544,4.544,0,4.544,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
975,PIH,6/15/2020,4.544,4.544,4.544,4.544,200,4.544,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
976,PIH,6/16/2020,4.83,4.83,4.46,4.46,200,4.46,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
977,PIH,6/17/2020,4.6,5.23,4.51,4.62,113800,4.62,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
978,PIH,6/18/2020,4.54,4.831,4.52,4.56,5300,4.56,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
979,PIH,6/19/2020,4.57,4.7,4.43,4.53,8900,4.53,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
980,PIH,6/22/2020,4.74,4.74,4.54,4.54,3200,4.54,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
981,PIH,6/23/2020,4.512,4.573,4.43,4.55,3300,4.55,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
982,PIH,6/24/2020,4.63,4.63,4.45,4.52,2400,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
983,PIH,6/25/2020,4.5,4.54,4.45,4.51,2800,4.51,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
984,PIH,6/26/2020,4.475,4.51,4.42,4.42,5300,4.42,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
985,PIH,6/29/2020,4.466,4.466,4.42,4.42,600,4.42,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
986,PIH,6/30/2020,4.46,4.46,4.46,4.46,1000,4.46,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
987,PIH,7/1/2020,4.48,4.52,4.48,4.52,700,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
988,PIH,7/2/2020,4.52,4.52,4.52,4.52,500,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
989,PIH,7/6/2020,4.5,4.59,4.5,4.59,2000,4.59,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
990,PIH,7/7/2020,4.45,4.52,4.44,4.52,2000,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
991,PIH,7/8/2020,4.567,4.599,4.567,4.599,1300,4.599,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
992,PIH,7/9/2020,4.535,4.535,4.535,4.535,200,4.535,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
993,PIH,7/10/2020,4.535,4.535,4.535,4.535,0,4.535,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
994,PIH,7/13/2020,4.5,4.535,4.46,4.535,4000,4.535,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
995,PIH,7/14/2020,4.528,4.528,4.528,4.528,200,4.528,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
996,PIH,7/15/2020,4.528,4.528,4.528,4.528,0,4.528,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
997,PIH,7/16/2020,4.57,4.59,4.57,4.58,2100,4.58,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
998,PIH,7/17/2020,4.58,4.58,4.58,4.58,0,4.58,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
999,PIH,7/20/2020,4.449,4.537,4.449,4.53,16800,4.53,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
1000,PIH,7/21/2020,4.44,4.46,4.44,4.441,2000,4.441,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
1001,PIH,7/22/2020,4.46,4.54,4.46,4.52,20200,4.52,$27.43M,Finance,Property-Casualty Insurers,NASDAQ
1048006,ARMK,1/2/2019,28.700001,29.76,28.59,29.41,3230300,28.836121,$5.88B,Consumer Services,Restaurants,NYSE
1048007,ARMK,1/3/2019,29.16,29.27,28.51,28.68,1942200,28.120363,$5.88B,Consumer Services,Restaurants,NYSE
1048008,ARMK,1/4/2019,29.16,29.799999,29.110001,29.190001,3398500,28.620413,$5.88B,Consumer Services,Restaurants,NYSE
1048009,ARMK,1/7/2019,29.24,30,29.08,29.719999,4691600,29.14007,$5.88B,Consumer Services,Restaurants,NYSE
1048010,ARMK,1/8/2019,30.120001,30.16,29.5,29.85,3421500,29.267534,$5.88B,Consumer Services,Restaurants,NYSE
1048011,ARMK,1/9/2019,30.08,30.43,29.32,30.27,6662100,29.67934,$5.88B,Consumer Services,Restaurants,NYSE
1048012,ARMK,1/10/2019,29.940001,30.93,29.82,30.93,4452500,30.326458,$5.88B,Consumer Services,Restaurants,NYSE
1048013,ARMK,1/11/2019,30.700001,31.370001,30.459999,31.16,3550700,30.551971,$5.88B,Consumer Services,Restaurants,NYSE
1048014,ARMK,1/14/2019,30.719999,31.049999,30.65,30.870001,2372200,30.267632,$5.88B,Consumer Services,Restaurants,NYSE
1048015,ARMK,1/15/2019,30.91,31.35,30.9,31.16,1987400,30.551971,$5.88B,Consumer Services,Restaurants,NYSE
1048016,ARMK,1/16/2019,31.07,31.41,30.73,31,2321700,30.395094,$5.88B,Consumer Services,Restaurants,NYSE
1048017,ARMK,1/17/2019,31.549999,31.870001,31.16,31.440001,1906200,30.826509,$5.88B,Consumer Services,Restaurants,NYSE
1048018,ARMK,1/18/2019,31.709999,32,31.389999,31.889999,1902100,31.267727,$5.88B,Consumer Services,Restaurants,NYSE
1048019,ARMK,1/22/2019,31.719999,31.91,31.4,31.690001,1512100,31.071632,$5.88B,Consumer Services,Restaurants,NYSE
1048020,ARMK,1/23/2019,31.82,32.220001,31.309999,31.9,1418000,31.277533,$5.88B,Consumer Services,Restaurants,NYSE
1048021,ARMK,1/24/2019,31.93,32.27,31.73,31.99,1833400,31.365776,$5.88B,Consumer Services,Restaurants,NYSE
1048022,ARMK,1/25/2019,32.299999,32.57,32.150002,32.509998,1420700,31.875629,$5.88B,Consumer Services,Restaurants,NYSE
1048023,ARMK,1/28/2019,32.150002,32.32,31.879999,32,4478000,31.375584,$5.88B,Consumer Services,Restaurants,NYSE
1048024,ARMK,1/29/2019,32.099998,32.299999,31.799999,32.040001,1873100,31.414801,$5.88B,Consumer Services,Restaurants,NYSE
1048025,ARMK,1/30/2019,32.240002,32.66,32.130001,32.599998,2991100,31.963871,$5.88B,Consumer Services,Restaurants,NYSE
1048026,ARMK,1/31/2019,32.52,33.040001,32.52,32.950001,1707100,32.307045,$5.88B,Consumer Services,Restaurants,NYSE
1048027,ARMK,2/1/2019,32.98,33.529999,32.939999,33.259998,2931300,32.610996,$5.88B,Consumer Services,Restaurants,NYSE
1048028,ARMK,2/4/2019,33.290001,33.950001,33.07,33.810001,3066500,33.150265,$5.88B,Consumer Services,Restaurants,NYSE
1048029,ARMK,2/5/2019,34.580002,35.200001,33.139999,33.240002,6192700,32.591385,$5.88B,Consumer Services,Restaurants,NYSE
1048030,ARMK,2/6/2019,33.080002,33.59,33.080002,33.349998,4664500,32.699238,$5.88B,Consumer Services,Restaurants,NYSE
1048031,ARMK,2/7/2019,33.25,33.68,33.130001,33.369999,5293200,32.718845,$5.88B,Consumer Services,Restaurants,NYSE
1048032,ARMK,2/8/2019,33.130001,33.299999,31.870001,31.98,3034400,31.355972,$5.88B,Consumer Services,Restaurants,NYSE
1048033,ARMK,2/11/2019,31.309999,31.799999,30.93,31.41,5427300,30.797092,$5.88B,Consumer Services,Restaurants,NYSE
1048034,ARMK,2/12/2019,31.709999,31.709999,30.559999,30.83,9471500,30.228411,$5.88B,Consumer Services,Restaurants,NYSE
